CogCluster,Movie,Genre1,Genre2,Genre3,0,0.02,0.04,0.06,0.08,0.1,0.12,0.14,0.16,0.18,0.2,0.22,0.24,0.26,0.28,0.3,0.32,0.34,0.36,0.38,0.4,0.42,0.44,0.46,0.48,0.5,0.52,0.54,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7,0.72,0.74,0.76,0.78,0.8,0.82,0.84,0.86,0.88,0.9,0.92,0.94,0.96,0.98
1,Maleficent?,Adventure,Fantasy,NaN,1.394249627,0.573817703,1.190007081,-1.669388569,0.781521988,-0.852418384,-0.135838602,-0.648175837,-0.135838602,-1.157051334,0.985764534,-0.340081148,0.88537413,0.573817703,-0.852418384,-0.239690744,0.982302796,-0.443933291,-1.157051334,-1.465146023,-0.243152482,0.88537413,2.110829408,-1.769778973,1.190007081,-0.852418384,0.168794349,1.089616676,0.373036895,-1.05666093,0.677669845,1.293859223,-0.035448198,0.577279441,-0.243152482,0.476889037,0.781521988,0.064942206,0.269184753,0.373036895,-1.05666093,-0.135838602,-2.690601301,0.681131584,-1.873631116,-0.544323695,0.577279441,0.577279441,0.985764534,-0.921653145
2,ManOfSteel,SciFi,Action,Adventure,-0.7360336,-0.059073988,-2.611986355,-0.510380396,-0.732665642,-1.012206178,0.116059842,-0.860648056,-0.109593362,1.17023078,-0.934743138,-1.234491423,0.190154924,-0.783185016,0.870482494,-0.557531812,1.917917515,0.941209617,0.193522882,1.09276774,0.341713046,0.944577576,-1.463512586,-1.08630126,-0.934743138,-1.460144627,0.64482929,-0.860648056,0.48990321,1.240957903,1.547442106,1.621537188,1.921285473,0.867114536,0.415808128,0.718924372,0.190154924,-1.160396342,0.64482929,-0.486804688,-0.261151484,1.09276774,-0.934743138,0.1194278,0.64482929,0.038596802,-1.611702749,0.1194278,-0.03549828,0.341713046
2,MarriageStory,Romance,Comedy,Drama,0.28067121,0.067638034,0.067638034,0.067638034,0.227412916,-0.518203202,-0.092136849,0.139536731,-0.395709126,-0.339787917,0.405828202,1.154107235,3.07406874,1.580173588,-0.712595976,-1.407616715,-0.981550362,-2.422187219,0.568265999,1.526915294,-0.44896742,-0.712595976,-0.981550362,-0.712595976,-0.12675474,0.991669438,0.246053319,0.778636261,-1.250504747,0.459086496,0.509681875,-1.08806695,0.352569907,1.154107235,-0.129417655,-0.022901066,0.086278437,-0.555484008,1.260623823,0.192795025,1.79586968,0.296648699,1.15144432,-0.555484008,-0.286529623,-1.514133303,0.139536731,-1.783087689,-1.354358421,-0.182675949
1,MeetJoeBlack,Fantasy,Drama,Romance,-0.06944805,-1.83118167,-0.244983103,1.689094024,-0.130087432,0.81141876,0.460348655,-0.771588261,-0.187535267,-0.423709702,-0.305622485,0.045447621,-0.050298771,-1.636497339,-0.873717746,-0.991804964,-2.284381261,-1.109892181,0.182684117,1.947609284,-1.521601668,-1.406705997,0.007149064,1.299725362,1.181638144,1.063550927,-0.70137424,1.181638144,-0.465199805,-0.698182693,0.533754222,0.536945769,0.361410716,-0.876909293,0.948655256,0.067788446,-1.639688886,0.007149064,0.594393604,-0.525839187,-0.110938153,0.122044735,2.474214442,0.773120203,-0.401368877,-0.171577535,0.827376492,0.888015874,0.773120203,0.65184144
1,Memento,Thriller,Mystery,NaN,-0.847117143,-0.337884974,-0.130420017,0.246788997,-0.677373087,-0.594858615,-0.300164073,-0.675015531,-0.382678545,0.965843681,0.164274526,-0.929631615,0.543841096,1.008279695,-0.243582721,-0.455762791,-0.663227749,-0.033760207,0.220855878,-1.000358305,-1.676976974,0.305727906,-0.076196221,-0.623149291,0.095905392,-0.243582721,0.008675807,-0.665585305,0.138341406,-0.748099777,-0.245940277,0.053469378,-0.583070834,-0.328454749,0.011033364,-1.08758789,-1.379924876,-0.076196221,-0.538277263,-0.538277263,1.864072645,-1.002715862,-0.118632235,3.634597455,0.430678392,0.89511699,2.4982553,0.810244962,2.667999357,0.640500906
2,MinorityReport,Crime,Action,Mystery,0.299649759,-0.506057244,-2.461727877,-2.465390182,-0.608601771,-0.121515265,0.04328844,-0.278994361,1.951349114,0.588971819,0.259364409,-0.560991812,-1.264154287,0.046950744,0.805047788,-0.231384402,-0.007983824,0.263026713,-0.828340045,1.295796598,1.460600304,1.6180794,0.695178651,2.218697347,-0.608601771,-0.396188107,-0.443798066,-0.828340045,-0.015308433,-0.070243001,-0.659874035,0.208092145,1.189589766,0.856320052,0.098223008,-0.451122675,0.859982356,1.57046944,-0.498732635,-1.590099393,-0.28631897,-1.538827129,0.04328844,-1.048078318,0.801385483,-0.011646128,-0.557329508,1.350731167,-0.227722097,0.04328844
1,Moon,Mystery,Drama,SciFi,-1.416437089,0.697648119,-0.712793804,-1.242892781,0.43259863,-0.274200007,1.843040552,0.259054322,-1.217649973,-0.507695985,-0.422501507,-0.955755835,1.259300607,-0.775900825,0.019247641,-0.422501507,1.524350096,1.524350096,-0.510851336,-0.775900825,-1.040950314,0.110752822,0.019247641,-1.662554472,-0.245801847,-0.687550995,-0.422501507,-1.482699462,-2.01595379,1.966099244,0.905901288,0.110752822,-0.334151677,0.375802311,-1.129300143,1.436000266,0.817551459,-1.129300143,-0.334151677,-0.419346155,0.637696449,-0.775900825,0.817551459,1.436000266,1.082600948,0.729201629,0.287452481,0.375802311,0.637696449,1.609544574
2,MurderOnTheOrientExpress,Mystery,Comedy,Drama,-1.631452664,-0.965138301,0.301843689,1.138839563,0.692441763,-0.689422013,-0.246306551,-0.69270435,-1.135819813,0.029409737,0.58412465,0.971440388,1.634472414,-0.528587512,-1.467335826,0.859840938,0.639924375,1.913471039,-0.909338576,0.6957241,0.252608637,-0.193789162,0.525042588,-0.5811049,1.355473789,-0.748504075,0.032692074,0.971440388,0.525042588,-0.797739127,-1.076737751,1.411273514,-1.506723867,1.378450146,-1.506723867,-0.006695967,0.160703208,-1.060326067,0.160703208,-0.288976928,1.490049596,-0.620492941,-1.450924142,1.099451522,0.823735234,0.876252622,-0.285694592,-2.225555618,-0.453093767,0.544736609
2,MysticRiver,Crime,Drama,Mystery,-1.512738606,-0.897718496,-0.897718496,0.683761786,0.068741676,-1.161298543,-1.337018574,0.416667338,1.031687448,0.153087291,-0.63765285,0.508041755,-1.688458637,0.153087291,-0.110492756,1.028173047,-0.02263274,1.463958725,-0.110492756,-0.370558402,-0.433817613,-0.258097582,0.181202496,1.499102731,-1.839577864,1.762682778,0.444782543,-0.785257676,2.465562903,-1.400277786,-0.082377551,2.026262825,0.884082622,-0.609537645,-0.433817613,0.093342481,0.005482465,0.181202496,-1.048837723,-0.433817613,0.444782543,0.884082622,1.850542794,-0.433817613,0.971942637,-1.048837723,-0.609537645,-1.048837723,-0.521677629,0.532642559
1,NoCountryForOldMen,Crime,Drama,Thriller,0.546068386,1.554361436,-1.026001422,-0.848917697,-1.297047941,0.130463724,-0.404401406,0.752063741,0.21719861,0.748449787,-0.581485132,0.838798627,-0.22731768,-1.029615376,-1.119964216,-0.494750246,-0.314052566,-0.40801536,-0.491136292,-1.564480506,-0.046620001,-0.85253165,-0.31766652,-0.22731768,0.748449787,0.929147466,-0.40801536,1.019496306,0.040114885,-1.828299118,-0.050233955,-0.050233955,2.089226567,0.126849771,1.373663757,1.644710276,-0.31766652,-0.22731768,1.019496306,-1.029615376,0.040114885,0.755677694,-1.383782827,0.394282336,-1.116350262,-2.095731683,1.908528887,0.929147466,-0.046620001,1.998877727
1,NowYouSeeMe(I),Thriller,Crime,Mystery,1.917289095,-1.332243942,0.160086339,-1.471140484,-0.721745191,-0.589308954,-1.332243942,0.770585091,-0.860641732,-1.874909499,1.10329076,-1.128744359,0.835188133,0.49602216,1.510289928,-1.335474095,1.581353274,-0.314746023,0.560625203,0.767354939,-0.314746023,1.445686885,-0.453642564,0.903021328,-0.250142981,0.092253145,-0.453642564,1.400464755,-1.17719664,-1.652029003,0.179467252,-0.770197473,0.386196988,2.149860048,-0.427801347,-0.569928041,0.793196156,0.793196156,-0.905863862,-0.29536511,-0.363198305,0.454030183,1.064528934,0.179467252,-0.498864694,-0.088635374,0.11486421,0.722132809,0.454030183,-1.652029003
2,OblivionI,SciFi,Action,Adventure,-1.578819344,-0.707915599,-1.578819344,-1.896715767,-1.817241661,0.245773673,0.48088457,-1.972878452,0.321936358,-0.151596857,1.911418477,1.749158844,-0.310545069,-0.072122751,-0.310545069,-0.866863811,-0.628441493,0.086825461,-0.704604178,-0.946337917,-0.231070963,-0.154908278,1.590210632,1.116677417,0.08351404,0.325247779,0.722618309,1.192840102,0.878255099,-0.310545069,-0.231070963,0.325247779,-0.227759542,0.639832781,0.48088457,-1.817241661,0.321936358,-0.151596857,-0.310545069,-0.151596857,0.798780993,1.351788314,0.643144203,1.196151523,-0.154908278,-1.419871132,2.302166165,0.08351404,-0.072122751,-0.072122751
2,Ocean'sEleven,Crime,Thriller,NaN,1.165881381,-1.267446365,1.322752585,-0.676443224,0.728101277,-0.089088251,-1.048556313,0.137098136,-1.632263119,-0.453905005,-0.676443224,0.728101277,-0.676443224,0.578526408,3.460578761,-0.012476733,-0.235014953,-0.380941654,-1.785486155,-0.231366785,-0.085440084,-1.340409716,1.100214365,-1.340409716,0.505563057,0.283024837,0.582174575,0.651489759,1.165881381,-0.380941654,1.683921171,-0.162051602,1.023602847,0.137098136,0.874027978,-0.749406575,0.428951539,1.392067768,0.801064627,-0.453905005,0.57487824,-1.781837988,-0.453905005,-0.085440084,-0.136514429,-0.20947778,-0.574294533,-1.318520711,-0.432016,-0.654554219
2,Orphan,Horror,Mystery,Thriller,-1.160569883,-0.052075855,-0.817897256,1.487354961,-1.204701964,0.477509114,-0.675116995,1.824835579,0.718937555,-0.194856117,0.093300411,0.477509114,-0.625792905,0.526833204,0.477509114,-0.194856117,1.484758956,0.669613465,-0.963273522,0.04397632,-0.483012644,0.046572325,1.775511488,0.332132848,0.957769992,0.189352586,-1.254026054,-1.443534401,1.679459313,2.63998107,1.24592652,-1.059325698,-0.823089266,0.238676677,0.861717817,0.381456938,-0.002751765,0.570965285,0.04397632,-0.963273522,-0.485608648,-1.30075414,-0.963273522,0.477509114,-1.30075414,0.718937555,-1.207297969,-1.446130406,-1.061921703,-0.758189147
2,PacificRim,SciFi,Action,Adventure,-0.568063271,-1.257231693,2.300526659,-0.302998493,-0.09094667,-0.46203736,-0.93915396,-0.356011448,0.283089183,0.121105152,1.449374206,0.124050316,0.763150947,0.283089183,-0.46203736,-1.257231693,-1.03045405,-0.176356432,0.403840915,1.4169774,2.480181676,0.515757155,0.459799035,-0.02026273,-0.232314552,0.618837902,-0.656418197,2.109090986,0.250692377,1.469990355,0.141721301,0.244802048,0.406786079,0.138776137,-1.401544739,1.207870741,0.353773124,-1.454557695,-1.719622473,-0.762444108,-1.03045405,0.403840915,0.618837902,0.250692377,-0.338340463,-2.196739073,-0.765389272,-1.136479961,-0.550392286,0.350827959
2,Pan'sLabyrinth,Fantasy,Drama,War,-0.913212902,-0.58299725,-0.364873149,-0.473935199,-0.579967748,0.292528655,-0.364873149,1.165025059,-1.128307502,-0.80112135,1.713364812,-2.009892409,-0.143719546,0.840868409,-0.804150852,0.619714807,-0.910183401,0.619714807,-0.252781597,-0.037686997,2.149613014,-0.334578135,-0.331548633,0.434915221,-0.004362482,-1.213133541,-0.331548633,-0.113424532,0.325853171,-0.443640185,0.322823669,1.095346527,0.543977272,-0.991979939,-0.004362482,2.301088084,-0.443640185,-0.879888387,-0.770826336,3.506829642,-1.543349194,0.543977272,1.095346527,0.21679112,0.10772907,-0.552702236,0.543977272,-0.334578135,-0.443640185,-0.334578135
2,Passengers(I),SciFi,Drama,Romance,-1.350285648,-1.170449118,-0.04972871,-1.173055444,-0.401582792,1.547949452,0.247392514,0.721743942,-2.530951566,-1.405018505,-1.584855036,1.01625884,-0.461528302,-1.347679322,0.07016231,-0.167013404,0.07016231,-0.10967422,0.83642231,0.424622718,-0.16961973,0.38552782,1.628745574,-1.74644728,-1.097471975,2.163042513,1.688691085,-0.268660139,0.380315167,1.154394146,1.448909044,0.502812514,-0.443284016,0.028461086,-0.860296261,0.857272922,-0.031484424,0.799933738,0.857272922,0.32558231,1.33162435,0.145745779,0.145745779,-0.028878098,-1.097471975,-0.208714628,-0.625726873,-0.031484424,0.562758024,-0.980187281
1,PearlHarbor,War,Action,NaN,-0.291898988,1.429026101,-0.191590057,0.692382393,1.372602327,3.410127478,0.018431766,0.018431766,0.852249751,0.225318935,-0.60849905,-0.865540684,0.068586231,0.17516447,0.331897174,0.541918997,-0.298168296,-0.291898988,-0.448631692,0.645362581,0.695517047,0.281742708,-0.40161188,1.062271574,-2.639754892,-1.235429865,-0.398477226,-0.505055465,-0.40161188,0.385186293,-0.398477226,-0.921964457,-0.868675338,-0.658653515,0.350705098,-1.320065525,-0.329514837,0.19083774,0.610881387,1.030925033,1.030925033,-1.216621941,0.82090321,-0.63984559,-0.799712948,-0.279360371,-1.743243826,2.228362891,-0.802847602,0.087394156
2,PiratesOfTheCaribbeanTheCurseOfTheBlackPearl,Action,Adventure,Fantasy,-1.042505503,-1.220317928,1.403144081,-0.622751582,0.15262719,-0.325425887,0.627765309,-0.503238312,-0.444939157,0.091413076,-1.159103815,0.330439615,-1.677966301,0.709384127,-1.739180414,0.053518625,-0.966716601,0.94258075,0.406228517,0.170116936,0.767683283,-0.605261835,-0.127208758,-0.844288374,2.91892213,0.887196552,-0.724775104,-1.083314912,0.887196552,-0.966716601,0.050603667,2.382569897,-1.444769678,-0.905502487,0.228416092,0.884281594,-0.727690062,-0.246722027,1.006709822,0.470357589,-0.605261835,-0.544047722,2.02403009,1.123308133,0.887196552,-0.246722027,0.111817781,-0.485748566,-0.608176793,0.350844319
1,PrideAndPrejudice,Romance,Drama,NaN,-0.888423525,-0.58689959,-0.583549324,0.847014238,0.019498548,-1.638883099,-1.263653312,-1.789645067,-0.285375654,1.600824078,-0.734311292,-0.282025388,0.394728335,0.093204399,0.016148282,1.222244025,-0.58689959,0.468434186,0.317672218,0.545490303,0.545490303,-0.208319537,0.769958121,0.69625227,-1.411065014,-0.88507326,-1.337359163,0.193712377,-0.486391611,-1.464669269,0.575642696,0.347824611,1.403158387,2.156968226,-0.332279377,0.57229243,0.046300675,-1.240201451,-0.25522326,-1.313907302,-1.387613153,1.098284185,-0.486391611,-0.787915547,0.495236313,0.347824611,0.498586579,1.704682322,0.800110515,2.458492162
2,Prisoners,Crime,Drama,Mystery,-1.885505105,-1.029548452,-0.085153474,-0.164116264,-1.575970965,-1.730738035,1.434090622,-0.063043892,-0.454699335,-0.688429196,-0.688429196,-0.059885381,0.884509598,-0.299932265,-0.372578032,-0.454699335,0.01907741,-0.688429196,0.963472389,0.094881689,3.158637974,-0.922159056,-0.533662126,0.17384448,0.568658434,0.252807271,1.746783274,-1.155888917,1.509894901,0.492854155,-0.059885381,0.331770062,-0.767391986,0.01907741,0.881351086,0.17384448,1.19720225,-0.369419521,-0.527345102,1.12139797,0.015918899,0.805546807,-0.846354777,0.647621225,-1.395935801,1.039276668,1.743624762,-1.080084638,-0.685270684,-0.691587707
2,Prometheus,Adventure,SciFi,Mystery,-0.518065589,-0.04060258,-1.389162224,-0.044247335,0.907033927,0.513400301,0.593584929,-0.441525717,0.8268493,-1.706255978,1.307957065,-1.549531479,0.433215674,1.380852181,1.541221436,1.304312309,1.541221436,0.589940173,0.746664672,0.830494056,0.119766675,-1.39280698,0.746664672,0.353031046,-0.754974716,-0.678434844,0.035937292,0.670124801,0.272846419,0.032292536,0.670124801,0.378544337,-0.259287927,1.326180844,-1.607847572,-0.973660063,0.538913592,0.061450583,0.535268836,-0.262932683,1.249640972,0.061450583,-0.182748056,0.772177963,-1.134029318,-1.451123073,-0.339472555,-1.684387444,-1.604202816,-2.325864464
1,Psycho,Thriller,Horror,Mystery,-0.5101617,0.209335068,1.479557757,-2.005412185,-0.954295507,0.594251034,0.040564221,0.209335068,1.589110763,-0.009770944,-1.395468423,-0.125245734,-1.507982321,1.482518649,-0.397647802,-0.344351745,0.153078119,0.262631125,0.540954977,-0.066027893,0.540954977,0.156039011,-0.513122592,0.375145023,0.209335068,1.4262617,0.378105915,-0.619714706,1.147937847,0.540954977,1.4262617,0.040564221,-0.658206303,-1.433960019,0.564642114,-0.880273206,-0.104519489,0.783748125,1.506205785,-0.601949354,1.778607854,0.283357369,-0.933569263,-0.933569263,-2.600551487,-1.490216968,-1.321446122,-0.267368552,1.115368035,0.840005074
1,PulpFiction,Crime,Drama,NaN,-0.431802349,1.365230405,-0.505300621,0.141484174,-0.722120524,-0.001837457,-0.652297165,-0.913216032,-0.192932964,0.527350103,0.023886938,-0.266431237,-1.060212576,1.104311539,0.384028472,0.167208569,0.89116655,-0.62657277,0.453851831,-2.14431209,2.618375946,-0.483251139,-0.986714304,-0.486926053,-0.986714304,-0.196607878,-0.119434692,-0.409752867,0.600848375,1.104311539,0.670671733,-0.700071042,1.177809811,-0.196607878,0.237031928,-2.504453624,-0.123109606,0.744170006,0.020212025,-0.479576226,-0.990389217,0.89116655,2.478729228,-0.483251139,-1.346855837,1.100636626,1.107986453,-0.413427781,-0.847067587,1.460778159
1,ReadyPlayerOne,SciFi,Action,Adventure,-0.481659418,1.472008817,-0.78667357,-0.297599153,0.436012472,-0.968104402,-0.542136362,2.876125691,-2.067207124,-1.520285195,0.617443304,-0.523730335,0.943492915,-0.095132862,-1.988324153,0.149404346,-0.463253391,-0.523730335,0.641108195,-0.400147015,0.33346461,0.514895442,-0.7077906,-0.768267544,0.091556834,1.432567332,0.272987666,0.641108195,0.393941554,0.149404346,0.819909595,-1.501879169,-0.152980374,-0.889221432,1.069705668,0.698955707,-1.685939433,-0.768267544,0.396570987,1.190659556,0.578001819,0.025821026,-0.768267544,0.457047931,0.212510722,-0.339670071,-0.949698376,-0.584207279,1.311613444,2.047854502
1,RearWindow,Thriller,Mystery,NaN,-0.424661201,-0.368535485,0.694345268,-0.424661201,-1.115709084,-1.063091225,-2.606548424,0.003297386,-0.687750497,-0.263299767,0.641727409,-0.526389062,0.483873832,2.402671759,1.336283149,-1.115709084,-0.691258354,-0.887698361,-1.049059795,-0.782462643,1.09073314,1.623927445,-1.63487196,-0.621101208,-0.410629772,-0.087906903,0.978481707,-0.459739774,-0.568483349,0.287433825,-0.140524762,-0.298378339,-1.473510525,1.781781022,0.234815966,1.571309586,-0.564975492,0.343559541,1.406440294,0.231308108,0.448795259,0.557538835,0.715392412,0.182198107,1.729163163,1.143350999,-0.512357633,-0.031781187,-0.137016905,-0.94031622
2,ResidentEvilApocalypse,Horror,Action,SciFi,-1.267836981,-0.658085097,0.411375015,-0.048333212,-1.041175286,-0.658085097,-2.567151207,0.031477244,0.411375015,-1.194411362,1.174362975,0.63803671,0.261331357,-0.121758832,-0.737895553,-0.811321173,1.401024671,0.108095282,0.181520901,-0.808128754,-0.581467059,0.487993053,0.258138939,0.561418672,-0.121758832,1.174362975,0.864698406,0.871083242,-1.647734753,0.411375015,-0.128143668,0.634844292,-0.734703135,2.090587011,1.780922442,-1.041175286,-1.500883513,1.937350936,0.258138939,1.404217089,0.104902864,-0.504849021,0.181520901,-1.32530051,-0.865592283,1.736228586,0.283678285,-0.176029942,-1.018828358,-0.099411904
2,RevolutionaryRoad,Romance,Drama,NaN,-0.229501797,-1.356540085,0.368518519,-0.606714612,-0.753919612,-0.305404375,-0.832122269,-0.606714612,-0.981627348,-0.756219691,1.122944149,-1.209335084,-0.530812033,0.971138992,0.444421098,0.77563235,1.228747743,-2.090265011,2.35808611,0.621527115,-0.280103516,-1.487644539,0.246614378,0.246614378,0.77563235,-0.733218909,0.246614378,1.226447665,0.324817035,0.621527115,-0.130598437,1.302350244,-0.128298359,-1.485344461,-0.05239578,1.150545087,0.173011878,2.735298924,0.77563235,1.228747743,-0.882723988,0.170711799,-0.958626567,-0.054695858,-1.487644539,0.626127271,-1.186334303,-0.204200937,-0.657316331,0.246614378
1,RiseOfThePlanetOfTheApes,SciFi,Action,Drama,0.3167905,-2.367540215,-0.936555091,-1.831331996,0.938528864,0.849709098,0.583249799,-0.400346873,-0.670095792,1.02734863,-0.913527745,-1.272096431,0.073358548,0.343107468,-0.374029905,0.524036621,-1.183276664,1.149064606,-0.015461219,-1.80830465,-0.732598591,0.698386533,-1.091167277,-0.196390372,-0.107570606,-1.091167277,1.326704139,-0.285210138,2.047131132,0.254287701,-1.179987043,-0.01875084,1.422103147,-0.913527745,0.162178314,1.32999376,-0.199679993,-0.015461219,0.254287701,-1.091167277,0.524036621,0.073358548,0.158888693,-0.640489204,0.609566767,2.043841511,1.06024484,1.237884373,-0.732598591,1.06024484
1,RomanHoliday,Romance,Comedy,NaN,-0.872740291,-1.337802895,1.85780272,-1.006003844,-0.9407319,1.194204617,-0.255376483,-0.652447478,-0.519183925,-1.389476518,0.813451608,0.416380612,0.283117059,-0.521903589,-0.788430696,-0.521903589,1.150689988,0.013870288,0.55236383,-0.649727814,0.685627383,-0.388640036,1.283953541,0.079142233,-0.655167143,0.21512545,-1.054957803,-1.859978451,-1.791986842,-0.655167143,-1.054957803,-1.389476518,1.085418043,0.283117059,0.884162881,1.017426435,0.283117059,0.95215449,-0.119393265,0.949434826,1.35194515,-0.584455869,1.417217094,2.486045185,1.417217094,0.21512545,-0.856422305,0.149853506,-0.652447478,-0.519183925
2,Romeo+Juliet,Romance,Drama,NaN,-1.449494849,-0.306471212,-0.841162941,-1.295810999,-1.526336774,0.60602665,-0.383313137,0.836552426,-0.53379524,-1.676818878,-0.456953315,-0.607435419,1.217560305,-2.057826757,-0.075945436,-0.456953315,-0.687479091,-0.687479091,1.29440223,1.976374316,0.686070322,1.371244155,1.598568184,1.067078201,-1.142127148,0.378702621,0.455544547,-0.072743689,1.448086081,0.788526223,-2.34278223,-0.050331461,0.327474671,-0.053533208,-0.056734955,-0.284058984,0.558000447,-0.053533208,0.631640625,0.176992568,1.015850251,-1.199758592,0.023308717,1.701024084,0.788526223,-0.588224937,-0.053533208,0.023308717,-0.895592638,0.865368148
2,SavingPrivateRyan,War,Drama,NaN,-0.012630408,-0.474330189,-1.665727901,-0.872347242,-0.410647461,0.056359215,1.115084576,-0.145302759,-0.476983636,1.377775831,0.120041943,0.717067523,0.189031566,-0.27797511,-1.068702322,0.979758778,0.518058996,0.852393321,-1.716143395,-0.323083709,1.003639801,0.27394187,1.667001556,1.335320678,-0.45575606,0.671958923,-1.450798693,1.136312152,-0.256747534,-2.114160448,0.008597168,1.069975976,1.667001556,0.141269519,1.069975976,-0.190411358,0.472950397,0.406614221,1.667001556,-0.522092236,0.539286572,0.141269519,-0.787436938,-0.389419885,-1.583471044,-1.848815746,-0.45575606,-2.114160448,-0.190411358,0.605622748
1,Scream,Horror,Mystery,NaN,-1.623230081,-0.365742733,-0.433410213,-1.115723976,0.074095891,-2.51700472,-0.484160824,0.215069809,0.497017645,-1.817774087,0.564685126,-1.256697894,-0.275519425,-1.747287128,0.074095891,-0.695621701,0.28273729,-1.112904498,0.423711208,-0.066878027,1.684018034,-0.205032466,0.28273729,0.212250331,0.564685126,-0.205032466,0.071276413,-0.066878027,1.1934288,2.380429189,-0.554647783,1.751685515,-0.346006384,-0.064058548,1.266735237,-0.275519425,-0.346006384,0.491378688,1.26109628,0.353224249,0.285556768,0.356043727,0.843813483,-1.814954609,-0.62795422,1.616350553,0.000789454,-0.76610866,1.05527436,0.981967923
1,ShaunOfTheDead,Comedy,Horror,NaN,1.144666318,1.428097458,-1.854430623,-0.325220754,-0.439472066,-1.287568344,-1.06126286,-0.834957377,0.013138901,0.351498556,-0.722903206,-0.780028862,0.013138901,0.465749868,-0.439472066,-0.720706065,0.522875524,-1.568802343,0.072461698,3.071558639,-0.439472066,0.58000118,0.127390213,0.239444384,-0.780028862,2.447570704,-0.043986755,-0.439472066,1.318240427,0.692055351,0.522875524,-0.38234641,-0.720706065,1.992762596,0.467947008,-0.043986755,-0.213166583,-0.780028862,-0.832760236,0.920557975,-1.116191376,0.694252492,-1.06126286,-0.098915271,-0.707523221,-0.252715114,1.338014692,-0.59546905,0.940332241,-0.821774533
2,SherlockHolmes,Mystery,Action,Adventure,1.114219193,0.094136743,1.041929885,-0.203052633,-0.849640327,-0.781367092,-1.363697625,1.254781735,-1.50827624,-0.781367092,0.82104589,0.45558328,-1.287392245,-1.363697625,-0.050441872,-0.636788477,0.841126253,-0.540402734,-0.102650817,-0.030361509,0.917431633,0.624258331,0.841126253,1.499762166,1.210604936,-0.837592109,1.134299556,1.134299556,-0.323534812,0.845142326,0.700563711,0.262811793,-0.757270657,-1.488195877,0.551969023,1.359199624,0.186506413,-2.729162322,1.210604936,-0.395824119,-0.472129499,0.335101101,1.057994176,-0.761286729,0.479679716,0.841126253,-1.853658487,-0.688997422,0.335101101,-1.343617262
2,Signs,Mystery,Drama,SciFi,0.069049291,0.576298447,0.826752718,-1.516104321,-1.268820357,-1.018366087,0.487529845,1.498857849,0.658726435,0.072219599,0.74432473,0.072219599,0.322673869,-0.679143214,0.072219599,-1.021536394,-0.514287238,-0.682313521,0.157817894,2.338989264,-0.596715226,-1.183222062,0.74432473,-0.514287238,-1.186392369,0.408272164,-0.767911816,-0.514287238,-0.685483828,-0.596715226,0.157817894,2.50384524,0.74432473,0.658726435,0.576298447,1.162805284,0.490700152,0.658726435,-0.267003274,0.240245881,0.072219599,-0.349431262,-0.263832967,1.581285837,0.154647586,0.74432473,-2.023353477,-1.246628207,0.690429507,-2.59083847
2,SleeplessInSeattle,Romance,Drama,Comedy,-0.078623556,-0.241453405,-0.49151353,0.090021645,-0.241453405,-1.320201156,1.99164167,-0.98581843,-0.572928455,1.000124195,0.005699045,1.82881182,1.003031871,0.418589019,0.665741469,0.337174095,0.17143657,-0.73866598,-0.49151353,1.910226745,1.000124195,2.326024396,-1.235878555,-1.07014103,1.328691569,1.16586172,-2.145981105,-0.241453405,-1.07014103,-0.959649347,-0.875326746,0.281928253,-0.793911822,-0.049546797,-0.046639121,1.200753831,0.70063358,-0.381021847,-0.959649347,-0.878234422,-1.372539322,0.616310979,1.366491356,0.450573454,-0.046639121,-0.465344448,-1.212617148,-0.215284322,0.200513329,-0.878234422
2,SleepyHollow,Fantasy,Mystery,Horror,-1.88988506,2.677529378,-1.179159972,0.840372073,0.065279429,0.185968595,-0.288742125,0.188650576,0.244972187,-0.704449252,0.539990149,0.006275837,0.421982964,0.303975779,-0.763452844,-1.592185118,-0.527438475,2.739214951,-0.168052959,-1.299849138,0.303975779,0.008957818,-0.524756494,-0.227056551,1.848797104,1.2560792,0.185968595,-1.710192302,-0.881460029,-0.822456437,-0.589124049,1.138072016,0.483668538,-0.111731348,-0.586442068,-0.17073494,0.54267213,2.084811473,1.135390034,-0.940463621,0.483668538,-0.583760086,-0.881460029,0.424664945,-0.409431291,-0.527438475,-0.567668197,-0.213646644,-0.688357363,0.738456777
2,SlumdogMillionaire,Drama,Romance,NaN,-0.427587617,-0.892508751,-0.046562026,2.113748204,1.264305832,-0.507987512,0.184150717,-0.892508751,-0.427587617,0.956688841,0.107246469,-2.126472361,0.64907185,1.959939709,2.879295033,0.572167603,0.418359107,-0.892508751,0.64907185,-0.507987512,0.802880346,-1.200125742,-0.350683369,-0.277274769,0.187646364,0.64907185,0.956688841,0.572167603,0.802880346,0.883280241,-1.046317246,0.57566325,0.110742117,0.34145486,0.033837869,-2.199880961,-0.58489176,-0.098996741,-0.252805236,-0.948439113,-1.409864599,0.442828641,0.519732888,-0.018596845,-0.098996741,-0.560422227,0.439332993,-1.797881485,-1.102247608,-0.403118084
